"Table 605.20. Public and private direct expenditures on education institutions as a percentage of gross domestic product, by level of education and country: Selected years, 1995 through 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,"All institutions 
(including preprimary education and subsidies to households, not separately shown)",,,,,,,,,"Elementary and secondary institutions
(excludes preprimary unless otherwise noted)",,,,,,,,,,,,,,,Higher education institutions  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Public direct expenditures,,,,,,"Direct expenditures, 2011",,,Public direct expenditures,,,,,,,,,"Direct expenditures, 2011",,,,,,Public direct expenditures,,,,,,,,,"Direct expenditures, 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1995,2000\1\,,2005\1\,2009\1\,2010\1\,Public\1\,Private,Total,1995,2000\1\,,2005\1\,,2009\1\,,2010\1\,,Public\1\,,Private ,,Total,,1995,2000\1\,,2005\1\,,2009\1\,,2010\1\,,Public\1\,,Private ,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 ,2,3,,4,5,6,7,8,9,10,11,,12,,13,,14,,15,,16,,17,,18,19,,20,,21,,22,,23,,24,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   OECD average\2\ ...................................................,4.9,4.9,,5.0,5.4,5.4,5.3,0.9,6.1,3.5,3.4,,3.5,,3.7,,3.7,,3.6,,0.3,,3.8,,0.9,1.0,,1.0,,1.1,,1.1,,1.1,,0.5,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia ................,4.5,4.6,,4.3,4.5,4.6,4.3,1.5,5.8,3.2,3.7,,3.4,,3.6,,3.7,,3.5,,0.6,,4.1,,1.2,0.8,,0.8,,0.7,,0.8,,0.7,,0.9,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria ...............,5.3,5.4,\3\,5.2,5.7,5.6,5.5,0.2,5.7,3.8,3.7,\3\,3.5,,3.8,,3.5,,3.5,,0.1,,3.6,,0.9,1.2,\3\,1.2,,1.4,,1.5,,1.4,,0.1,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium .....................,5.0,5.1,,5.8,6.4,6.4,6.4,0.2,6.6,3.4,3.4,\4\,3.9,,4.3,,4.3,,4.3,,0.1,,4.4,,0.9,1.2,\4\,1.2,,1.4,,1.4,,1.3,,0.1,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada .................,5.8,5.2,,4.8,5.0,5.2,---,---,---,4.0,3.3,\5\,3.3,"\5,6\",3.4,\6\,3.6,\6\,---,,---,,---,,1.5,1.6,\5\,1.5,\5\,1.5,,1.6,,---,,---,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile ...................,---,4.2,,3.3,4.1,4.3,3.9,2.5,6.4,---,3.2,,2.7,,3.3,,2.9,,2.7,,0.7,,3.4,,---,0.6,,0.3,,0.3,,0.8,,0.7,,1.7,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic ...................,4.8,4.2,,4.1,4.2,4.1,4.4,0.6,5.0,3.4,2.8,\4\,2.7,,2.6,,2.6,,2.6,,0.3,,2.9,,0.7,0.8,\4\,0.8,,1.0,,1.0,,1.2,,0.3,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark ....................,6.5,6.4,\3\,6.8,7.5,7.6,7.5,0.4,7.9,4.2,4.1,\3\,4.4,,4.7,,4.7,,4.3,,0.1,,4.4,,1.3,1.5,"\3,7\",1.6,\7\,1.8,\7\,1.8,\7\,1.8,\7\,0.1,\7\,1.9,\7\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia .................,---,---,,4.7,5.9,5.6,5.2,0.3,5.5,---,---,,3.5,,4.1,,3.9,,3.3,,#,,3.4,,---,---,,0.9,,1.3,,1.3,,1.4,,0.3,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland .................,6.6,5.5,,5.9,6.3,6.4,6.3,0.1,6.5,4.2,3.5,,3.8,,4.1,,4.1,,4.1,,#,,4.1,,1.7,1.7,,1.7,,1.8,,1.9,,1.9,,0.1,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France ........................,5.8,5.7,,5.6,5.8,5.8,5.6,0.5,6.1,4.1,4.0,,3.8,,3.8,,3.8,,3.7,,0.3,,3.9,,1.0,1.0,,1.1,,1.3,,1.3,,1.3,,0.2,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany .......................,4.5,4.3,,4.2,4.5,---,4.4,0.7,5.1,2.9,2.9,,2.8,,2.9,,---,,2.8,,0.4,,3.1,,1.0,1.0,,0.9,,1.1,,---,,1.1,,0.2,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece ........................,3.7,3.7,\3\,4.0,---,---,---,---,---,2.8,2.7,"\3,6\",2.5,\6\,---,,---,,---,,---,,---,,0.8,0.9,\3\,1.4,,---,,---,,---,,---,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary .....................,4.9,4.4,,5.1,4.8,4.6,4.4,---,---,3.3,2.8,,3.3,,3.0,,2.8,,2.6,,---,,---,,0.8,0.9,,0.9,,1.0,,0.8,,1.0,,---,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland ....................,4.5,5.7,\3\,7.2,7.3,7.0,6.9,0.7,7.7,3.4,4.6,\3\,5.2,,5.0,,4.7,,4.7,,0.2,,4.9,,0.7,0.8,\3\,1.1,\7\,1.2,,1.1,,1.1,,0.1,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland ..................,4.7,4.1,,4.3,6.0,6.0,5.7,0.5,6.2,3.3,2.9,\4\,3.3,,4.6,,4.6,,4.4,,0.2,,4.6,,0.9,1.2,\4\,1.0,,1.4,,1.3,,1.2,,0.3,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel ....................,---,6.6,,6.2,5.8,5.9,5.6,1.7,7.3,---,4.5,,4.2,,3.8,,4.0,,3.8,,0.4,,4.2,,---,1.1,,1.0,,1.0,,1.0,,0.9,,0.8,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy ......................,4.5,4.5,,4.3,4.5,4.3,4.2,0.4,4.6,3.2,3.2,,3.2,,3.3,,3.1,,3.0,,0.1,,3.1,,0.7,0.7,,0.6,,0.8,,0.8,,0.8,,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan .....................,3.6,3.5,,3.4,3.6,3.6,3.6,1.6,5.1,2.8,2.7,,2.6,,2.7,,2.8,,2.7,,0.2,,2.9,,0.4,0.5,\7\,0.5,\7\,0.5,\7\,0.5,\7\,0.5,\7\,1.0,\7\,1.6,\7\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Republic of .......... ",3.6,4.3,,4.3,4.9,4.8,4.9,2.8,7.6,3.0,3.3,,3.4,,3.6,,3.4,,3.4,,0.8,,4.1,,0.3,0.6,,0.6,,0.7,,0.7,,0.7,,1.9,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg .................,4.3,---,,---,---,---,---,---,---,4.2,---,,3.7,\6\,3.2,,3.4,,3.3,,0.1,,3.4,,0.1,---,,---,,---,,---,,---,,---,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico .................,4.6,4.7,,5.3,5.0,5.1,5.0,1.1,6.2,3.4,3.3,,3.7,,3.3,,3.4,,3.3,,0.6,,4.0,,0.8,0.8,,0.9,,1.0,,1.0,,0.9,,0.4,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands .................,4.6,4.3,,4.6,5.3,5.4,5.3,0.9,6.2,3.0,3.0,,3.3,,3.7,,3.7,,3.6,,0.4,,4.0,,1.1,1.0,,1.0,,1.2,,1.3,,1.3,,0.5,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand ..................,5.3,5.8,,5.2,6.1,6.0,6.3,1.2,7.5,3.8,4.6,,4.0,,4.5,,4.4,,4.8,,0.6,,5.4,,1.1,0.9,,0.9,,1.1,,1.0,,1.0,,0.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway ....................,6.8,5.8,,5.7,6.1,7.5,7.3,---,---,4.1,3.6,,3.8,,4.2,,5.1,,4.9,,---,,---,,1.5,1.2,,1.3,,1.3,,1.6,,1.6,,0.1,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland ....................................................,5.2,5.2,\3\,5.4,5.0,5.0,4.8,0.7,5.5,3.3,3.7,\3\,3.7,,3.5,,3.4,,3.2,,0.2,,3.4,,0.8,0.8,\3\,1.2,,1.1,,1.0,,1.0,,0.3,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal ..................,5.4,5.6,\3\,5.3,5.5,5.4,5.1,0.4,5.5,4.1,4.1,\3\,3.8,,4.0,,3.9,,3.7,,#,,3.7,,1.0,1.0,\3\,0.9,,1.0,,1.0,,1.0,,0.4,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic ...................,4.6,4.0,\3\,3.7,4.1,4.0,3.8,0.5,4.4,---,2.7,"\3,4,8\",2.5,\8\,2.7,\8\,2.8,\8\,2.5,\8\,0.3,\8\,2.8,\8\,---,0.7,"\3,4,8\",0.7,\8\,0.7,"\7,8\",0.7,\8\,0.8,\8\,0.2,\8\,1.0,\8\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia .................,---,---,,5.3,5.3,5.2,5.3,0.7,5.9,---,---,,3.9,,3.6,,3.6,,3.5,,0.3,,3.8,,---,---,,1.0,,1.1,,1.1,,1.1,,0.2,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain ..................,4.8,4.3,,4.1,4.9,4.8,4.7,0.8,5.5,3.5,3.1,,2.7,,3.1,,3.0,,2.9,,0.3,,3.2,,0.8,0.9,,0.9,,1.1,,1.1,,1.0,,0.3,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden ..................,6.6,6.3,,6.2,6.6,6.3,6.2,0.2,6.3,4.4,4.4,\4\,4.2,,4.2,,4.0,,3.9,,#,,3.9,,1.6,1.5,\4\,1.5,,1.6,,1.6,,1.6,,0.2,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland ...................,5.5,5.3,,5.6,5.5,5.2,5.2,0.4,5.6,4.1,3.8,,3.9,,3.8,,3.6,,3.6,,0.5,,4.0,,1.1,1.2,,1.4,,1.4,,1.3,,1.3,,---,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey ..................,2.2,3.4,\3\,---,---,---,---,---,---,1.4,2.4,\3\,---,,---,,2.5,,---,,---,,---,,0.8,1.0,\3\,---,,---,,---,,---,,---,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom ...........,4.6,4.5,,5.0,5.3,5.9,5.6,0.8,6.4,3.8,3.4,,3.8,,4.5,,4.8,,4.4,,0.4,,4.7,,0.7,0.7,,0.9,,0.6,,0.7,,0.9,,0.3,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States ......................,5.0,4.6,,4.9,5.3,5.1,4.7,2.2,6.9,3.5,3.5,\5\,3.6,,3.8,,3.7,,3.4,,0.3,,3.7,,1.1,0.8,\5\,1.0,,1.1,,1.0,,0.9,,1.8,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Brazil ....................,---,---,,4.4,5.5,5.6,5.9,---,---,---,---,,3.3,,4.3,,4.3,,4.4,,---,,---,,---,---,,0.8,,0.8,,0.9,,0.9,,---,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Russian Federation .................,3.4,3.0,\3\,3.8,4.7,4.1,3.9,0.7,4.6,1.9,1.7,,1.9,,2.3,,2.0,,2.0,,0.1,,2.1,,0.7,0.5,,0.8,,1.2,,1.0,,0.9,,0.5,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
---Not available.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Rounds to zero.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"\1\Unless otherwise noted, includes public subsidies to households for payments to education institutions and direct expenditures on education institutions from international sources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"\2\Refers to the mean of the data values for all reporting Organization for Economic Cooperation and Development (OECD) countries, to which each country reporting data contributes equally. The average includes all current OECD countries for which a given year's data are available, even if they were not members of OECD in that year.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3\Public subsidies to households not included in public expenditures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4\Direct expenditures on education institutions from international sources exceed 1.5 percent of all public expenditures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5\Postsecondary non-higher-education included in higher education.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\6\Preprimary education (for children ages 3 and older) included in elementary and secondary education.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\7\Postsecondary non-higher-education included in both secondary and higher education.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\8\Occupation-specific education corresponding to that offered at the vocational associate's degree level in the United States is included in secondary education.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTE: Public direct expenditures on education include both amounts spent directly by governments to hire education personnel and to procure other resources, and amounts provided by governments to public or private institutions. Private direct expenditures exclude public subsidies that are used for payments to education institutions. Postsecondary non-higher-education is included in elementary and secondary education unless otherwise noted. Data for ""all institutions"" include expenditures that could not be reported by level of education. Detail may not sum to totals because of rounding.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Organization for Economic Cooperation and Development (OECD), Online Education Database; and Education at a Glance, 2008 through 2014. U.S. Department of Education, National Center for Education Statistics, International Education Indicators: A Time Series Perspective, 1985-1995 (NCES 2000-021). (This table was prepared August 2014.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,